,POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
29,29,SureshRaina,16,16,2,438,73*,31.28,325,134.76,0,4,36,17,2011
30,30,RahulDravid,12,12,1,343,66,31.18,314,109.23,0,1,45,2,2011
31,31,RyanMcLaren,6,4,1,90,51*,30.00,96,93.75,0,1,7,1,2011
32,32,YusufPathan,15,11,1,283,47*,28.30,201,140.79,0,0,24,13,2011
33,33,TillakaratneDilshan,10,10,2,226,59*,28.25,180,125.55,0,2,33,3,2011
34,34,AmbatiRayudu,16,16,2,395,63*,28.21,350,112.85,0,4,44,9,2011
35,35,VenugopalRao,14,14,2,336,60,28.00,280,120.00,0,1,30,13,2011
36,36,KumarSangakkara,13,13,0,358,65,27.53,293,122.18,0,1,44,5,2011
37,37,BrendonMcCullum,13,13,0,357,81,27.46,275,129.81,0,1,35,16,2011
38,38,AdamGilchrist,14,14,0,383,106,27.35,295,129.83,1,2,41,18,2011
39,39,ManishPandey,10,9,0,246,59,27.33,227,108.37,0,1,28,6,2011
40,40,MuraliVijay,16,16,0,434,95,27.12,339,128.02,0,3,34,20,2011
41,41,RobinUthappa,14,13,3,264,45,26.40,209,126.31,0,0,27,10,2011
42,42,DwarakaRavi Teja,12,9,2,183,60,26.14,144,127.08,0,1,17,4,2011
43,43,CameronWhite,6,6,2,104,31*,26.00,109,95.41,0,0,6,2,2011
44,44,NathanMcCullum,2,2,1,26,15,26.00,22,118.18,0,0,0,1,2011
45,45,BharatChipli,14,13,5,207,61*,25.87,170,121.76,0,1,21,4,2011
46,46,DineshKarthik,14,13,2,282,69,25.63,220,128.18,0,1,32,7,2011
47,47,MitchellMarsh,5,3,1,50,37,25.00,49,102.04,0,0,2,3,2011
48,48,SouravGanguly,4,3,1,50,32*,25.00,59,84.74,0,0,3,2,2011
49,49,DavidWarner,13,13,0,324,77,24.92,276,117.39,0,3,34,11,2011
50,50,SunnySohal,11,10,0,249,62,24.90,191,130.36,0,2,25,10,2011
51,51,CallumFerguson,5,4,2,48,16,24.00,54,88.88,0,0,6,0,2011
52,52,SaurabhTiwary,16,13,5,187,42*,23.37,188,99.46,0,0,13,5,2011
53,53,MahelaJayawardene,13,13,0,299,76,23.00,257,116.34,0,3,35,5,2011
54,54,AlbieMorkel,15,13,7,138,30*,23.00,102,135.29,0,0,8,8,2011
55,55,DanielVettori,13,4,3,23,18*,23.00,28,82.14,0,0,1,1,2011
56,56,BipulSharma,4,3,2,23,16*,23.00,18,127.77,0,0,1,0,2011
57,57,JesseRyder,13,13,0,292,60,22.46,197,148.22,0,2,37,11,2011
58,58,SrikkanthAnirudha,9,5,1,83,64,20.75,74,112.16,0,1,6,3,2011
59,59,JPDuminy,10,10,0,205,55,20.50,174,117.81,0,1,9,8,2011
60,60,ParthivPatel,14,13,3,202,37*,20.20,183,110.38,0,0,25,2,2011
61,61,MayankAgarwal,8,7,0,141,41,20.14,120,117.50,0,0,16,4,2011
62,62,AshokMenaria,13,10,1,180,34,20.00,152,118.42,0,0,10,10,2011
63,63,AjinkyaRahane,10,7,1,120,52,20.00,98,122.44,0,1,12,2,2011
64,64,AidenBlizzard,6,6,0,120,51,20.00,87,137.93,0,1,21,2,2011
65,65,AbhishekRaut,7,4,1,60,25,20.00,58,103.44,0,0,5,1,2011
66,66,MorneMorkel,11,5,3,40,16*,20.00,25,160.00,0,0,3,2,2011
67,67,YGnaneswara Rao,2,1,0,19,19,19.00,17,111.76,0,0,3,0,2011
68,68,IrfanPathan,14,12,4,150,44*,18.75,138,108.69,0,0,12,6,2011
69,69,MichaelKlinger,4,4,0,73,29,18.25,77,94.80,0,0,9,0,2011
70,70,SachinRana,2,1,0,18,18,18.00,16,112.50,0,0,2,0,2011
71,71,BradHaddin,1,1,0,18,18,18.00,11,163.63,0,0,2,1,2011
72,72,DanChristian,14,13,2,190,30,17.27,159,119.49,0,0,9,7,2011
73,73,AmitMishra,14,9,5,68,25*,17.00,49,138.77,0,0,9,1,2011
74,74,MohnishMishra,6,5,1,67,37*,16.75,60,111.66,0,0,5,2,2011
75,75,PiyushChawla,12,6,3,48,15,16.00,55,87.27,0,0,2,2,2011
76,76,DishantYagnik,7,4,3,16,10*,16.00,22,72.72,0,0,1,0,2011
77,77,YogeshNagar,11,10,3,111,23,15.85,100,111.00,0,0,6,6,2011
78,78,DavyJacobs,6,6,0,92,32,15.33,88,104.54,0,0,10,4,2011
79,79,EoinMorgan,12,9,0,137,66,15.22,117,117.09,0,1,17,3,2011
80,80,TravisBirt,5,5,0,75,27,15.00,58,129.31,0,0,9,2,2011
81,81,VVSLaxman,3,3,0,44,36,14.66,42,104.76,0,0,3,2,2011
82,82,KieronPollard,16,13,3,146,28,14.60,133,109.77,0,0,12,6,2011
83,83,ShakibAl Hasan,7,3,1,29,26,14.50,22,131.81,0,0,4,0,2011
84,84,ManvinderBisla,5,5,0,72,27,14.40,89,80.89,0,0,8,0,2011
85,85,IshankJaggi,2,2,0,28,25,14.00,37,75.67,0,0,3,0,2011
86,86,HarpreetSingh,2,2,1,14,13,14.00,20,70.00,0,0,0,0,2011
87,87,LaxmiRatan Shukla,1,1,0,14,14,14.00,10,140.00,0,0,2,0,2011
88,88,MohammadKaif,8,4,1,41,15,13.66,33,124.24,0,0,5,0,2011
89,89,OwaisShah,3,2,0,26,23,13.00,15,173.33,0,0,1,2,2011
90,90,BalachandraAkhil,1,1,0,13,13,13.00,9,144.44,0,0,0,1,2011
91,91,LukePomersbach,5,4,0,51,29,12.75,39,130.76,0,0,4,2,2011
92,92,RajagopalSathish,9,3,1,25,18*,12.50,34,73.52,0,0,1,0,2011
93,93,WayneParnell,8,5,2,37,16,12.33,39,94.87,0,0,2,1,2011
94,94,NamanOjha,14,14,1,160,29,12.30,161,99.37,0,0,11,11,2011
95,95,AmitPaunikar,4,4,0,49,20,12.25,57,85.96,0,0,9,0,2011
96,96,MuraliKartik,6,3,2,12,11,12.00,15,80.00,0,0,1,0,2011
97,97,MandeepSingh,6,5,1,47,15*,11.75,41,114.63,0,0,4,1,2011
98,98,ThisaraPerera,4,2,0,23,22,11.50,27,85.18,0,0,4,0,2011
99,99,MithunManhas,10,10,0,114,35,11.40,123,92.68,0,0,8,4,2011
100,100,CheteshwarPujara,7,3,0,34,25,11.33,31,109.67,0,0,4,0,2011
0,,,,,,,,,,,,,,,2012
1,1,JPDuminy,9,9,6,244,74,81.33,190,128.42,0,2,13,11,2012
2,2,ChrisGayle,15,14,2,733,128*,61.08,456,160.74,1,7,46,59,2012
3,3,KevinPietersen,8,8,3,305,103*,61.00,207,147.34,1,1,22,20,2012
4,4,DwayneBravo,19,16,8,371,48,46.37,264,140.53,0,0,20,20,2012
5,5,CameronWhite,13,13,2,479,78,43.54,320,149.68,0,5,41,20,2012
6,6,ShaneWatson,7,7,1,255,90*,42.50,168,151.78,0,2,26,14,2012
7,7,DebabrataDas,15,10,7,126,35*,42.00,93,135.48,0,0,9,6,2012
8,8,ShikharDhawan,15,15,1,569,84,40.64,439,129.61,0,5,58,18,2012
9,9,HerschelleGibbs,3,3,1,81,66*,40.50,88,92.04,0,1,8,2,2012
10,10,SteveSmith,15,14,5,362,47*,40.22,267,135.58,0,0,24,14,2012
11,11,AjinkyaRahane,16,16,2,560,103*,40.00,433,129.33,1,3,73,10,2012
12,12,ABde Villiers,16,13,5,319,64*,39.87,198,161.11,0,3,26,15,2012
13,13,GautamGambhir,17,17,2,590,93,39.33,411,143.55,0,6,64,17,2012
14,14,DwayneSmith,7,6,2,157,87*,39.25,98,160.20,0,1,18,7,2012
15,15,OwaisShah,13,13,4,340,76,37.77,256,132.81,0,3,24,16,2012
16,16,AmbatiRayudu,17,15,6,333,81*,37.00,252,132.14,0,2,21,14,2012
17,17,DavidWarner,8,8,1,256,109*,36.57,156,164.10,1,1,28,14,2012
18,18,TillakaratneDilshan,10,9,1,285,76*,35.62,261,109.19,0,3,33,5,2012
19,19,AdamGilchrist,7,7,2,172,64*,34.40,143,120.27,0,1,21,4,2012
20,20,Fafdu Plessis,13,12,0,398,73,33.16,304,130.92,0,3,29,17,2012
21,21,VirenderSehwag,16,16,1,495,87*,33.00,307,161.23,0,5,57,19,2012
22,22,DavidHussey,16,15,3,396,68*,33.00,305,129.83,0,2,28,17,2012
23,23,DavidMiller,6,6,3,98,34*,32.66,75,130.66,0,0,6,4,2012
24,24,MichaelHussey,8,8,0,261,56,32.62,236,110.59,0,2,28,8,2012
25,25,RohitSharma,17,16,2,433,109*,30.92,342,126.60,1,3,39,18,2012
26,26,BradHodge,12,12,4,245,48*,30.62,175,140.00,0,0,18,9,2012
27,27,ShaunMarsh,13,13,2,336,68*,30.54,280,120.00,0,2,39,7,2012
28,28,ManvinderBisla,7,7,0,213,89,30.42,160,133.12,0,1,16,10,2012
29,29,YogeshNagar,13,8,3,152,43*,30.40,133,114.28,0,0,13,3,2012
30,30,MithunManhas,10,7,3,120,42*,30.00,96,125.00,0,0,10,4,2012
31,31,MSDhoni,19,17,5,358,51*,29.83,278,128.77,0,1,26,9,2012
32,32,SachinTendulkar,13,13,2,324,74,29.45,283,114.48,0,2,39,4,2012
33,33,DanChristian,7,7,2,145,39,29.00,118,122.88,0,0,8,6,2012
34,34,RahulDravid,16,16,0,462,58,28.87,412,112.13,0,2,63,4,2012
35,35,GurkeeratMann Singh,5,4,1,86,29*,28.66,52,165.38,0,0,12,2,2012
36,36,ViratKohli,16,15,2,364,73*,28.00,326,111.65,0,2,33,9,2012
37,37,SubramaniamBadrinath,15,9,2,196,57,28.00,181,108.28,0,1,23,2,2012
38,38,MahelaJayawardene,16,15,3,335,56*,27.91,298,112.41,0,3,39,3,2012
39,39,DanielHarris,4,4,0,111,47,27.75,101,109.90,0,0,11,5,2012
40,40,AaronFinch,2,2,0,55,30,27.50,51,107.84,0,0,8,0,2012
41,41,MandeepSingh,16,16,0,432,75,27.00,342,126.31,0,2,53,7,2012
42,42,RobinUthappa,16,16,1,405,69,27.00,343,118.07,0,2,38,10,2012
43,43,ManojTiwary,16,15,5,260,59,26.00,246,105.69,0,1,21,3,2012
44,44,SureshRaina,19,18,1,441,73,25.94,325,135.69,0,1,36,19,2012
45,45,MuraliVijay,14,14,1,336,113,25.84,267,125.84,1,0,39,10,2012
46,46,JesseRyder,11,11,1,256,86,25.60,212,120.75,0,2,23,8,2012
47,47,JacquesKallis,17,17,1,409,79,25.56,384,106.51,0,2,34,10,2012
48,48,IrfanPathan,17,12,5,176,42*,25.14,126,139.68,0,0,14,6,2012
49,49,DishantYagnik,5,3,2,25,10*,25.00,13,192.30,0,0,5,0,2012
50,50,JamesFranklin,12,11,2,220,79,24.44,223,98.65,0,1,15,6,2012
51,51,KieronPollard,14,11,2,220,64,24.44,159,138.36,0,2,15,14,2012
52,52,AkshathReddy,5,3,0,73,42,24.33,59,123.72,0,0,6,2,2012
53,53,BrendonMcCullum,12,12,0,289,56,24.08,283,102.12,0,1,37,3,2012
54,54,BipulSharma,5,4,1,72,35*,24.00,47,153.19,0,0,6,3,2012
55,55,SaurabhTiwary,15,11,3,191,36*,23.87,170,112.35,0,0,9,8,2012
56,56,AndrewMcDonald,4,3,1,47,30,23.50,35,134.28,0,0,6,2,2012
57,57,AndreRussell,4,2,0,47,31,23.50,26,180.76,0,0,3,3,2012
58,58,AzharMahmood,11,10,2,186,36,23.25,142,130.98,0,0,16,8,2012
59,59,NamanOjha,18,16,5,255,64*,23.18,224,113.83,0,1,21,13,2012
60,60,StuartBinny,8,6,2,90,30,22.50,67,134.32,0,0,9,3,2012
61,61,VenugopalRao,10,7,1,132,36,22.00,126,104.76,0,0,8,5,2012
62,62,SiddharthChitnis,6,4,1,66,38,22.00,62,106.45,0,0,7,1,2012
63,63,AnustupMajumdar,4,4,0,87,31,21.75,76,114.47,0,0,7,2,2012
64,64,BrettLee,10,3,1,42,25,21.00,20,210.00,0,0,2,4,2012
65,65,MayankAgarwal,16,12,1,225,64*,20.45,158,142.40,0,1,19,15,2012
66,66,ManishPandey,10,9,2,143,80*,20.42,112,127.67,0,1,12,6,2012
67,67,AshokMenaria,15,12,1,220,40,20.00,202,108.91,0,0,14,8,2012
68,68,RossTaylor,12,12,2,197,55,19.70,171,115.20,0,1,12,7,2012
69,69,YusufPathan,17,16,6,194,40*,19.40,169,114.79,0,0,10,7,2012
70,70,KevonCooper,6,4,2,38,14,19.00,20,190.00,0,0,3,3,2012
71,71,DineshKarthik,17,14,1,238,44,18.30,213,111.73,0,0,30,2,2012
72,72,KumarSangakkara,12,12,1,200,82,18.18,184,108.69,0,1,21,4,2012
73,73,AngeloMathews,9,8,1,127,35,18.14,108,117.59,0,0,5,4,2012
74,74,PawanNegi,8,4,2,36,14,18.00,29,124.13,0,0,4,1,2012
75,75,UnmuktChand,2,2,0,36,18,18.00,34,105.88,0,0,2,3,2012
76,76,RyanHarris,5,2,1,18,15*,18.00,11,163.63,0,0,1,1,2012
77,77,SouravGanguly,15,15,0,268,45,17.86,271,98.89,0,0,30,4,2012
78,78,MarlonSamuels,8,8,1,124,46,17.71,123,100.81,0,0,7,5,2012
79,79,ParthivPatel,14,13,2,194,45,17.63,165,117.57,0,0,19,4,2012
80,80,MichaelClarke,6,6,0,98,41,16.33,93,105.37,0,0,12,0,2012
81,81,RavindraJadeja,19,14,2,191,48,15.91,151,126.49,0,0,13,9,2012
82,82,AlbieMorkel,16,12,5,107,28,15.28,68,157.35,0,0,5,6,2012
83,83,ShakibAl Hasan,8,7,1,91,42,15.16,74,122.97,0,0,6,3,2012
84,84,AbhishekNayar,4,4,1,45,24,15.00,49,91.83,0,0,2,1,2012
85,85,HarmeetSingh Bansal,7,2,1,15,14,15.00,7,214.28,0,0,3,0,2012
86,86,JohanBotha,11,7,3,58,14*,14.50,54,107.40,0,0,4,1,2012
87,87,NitinSaini,10,10,0,140,50,14.00,141,99.29,0,1,16,0,2012
88,88,JamesFaulkner,2,2,1,14,11*,14.00,13,107.69,0,0,0,0,2012
89,89,MohammadKaif,1,1,0,14,14,14.00,16,87.50,0,0,1,0,2012
90,90,RichardLevi,6,6,0,83,50,13.83,73,113.69,0,1,10,4,2012
91,91,ShreevatsGoswami,11,6,1,69,24,13.80,67,102.98,0,0,4,1,2012
92,92,VinayKumar,15,7,2,68,25,13.60,62,109.67,0,0,3,2,2012
93,93,BhuvneshwarKumar,11,9,6,40,11*,13.33,40,100.00,0,0,4,0,2012
94,94,PiyushChawla,16,12,4,106,21*,13.25,88,120.45,0,0,9,4,2012
95,95,LaxmiRatan Shukla,11,8,2,75,26,12.50,57,131.57,0,0,4,5,2012
96,96,CallumFerguson,4,4,0,50,23,12.50,63,79.36,0,0,3,0,2012
97,97,BharatChipli,5,4,1,37,25*,12.33,35,105.71,0,0,3,2,2012
98,98,HarbhajanSingh,17,11,2,108,33,12.00,80,135.00,0,0,14,3,2012
99,99,AbhishekJhunjhunwala,5,3,1,24,19,12.00,26,92.30,0,0,1,1,2012
100,100,PraveenKumar,16,7,4,35,10,11.66,30,116.66,0,0,2,1,2012
0,,,,,,,,,,,,,,,2013
1,1,VinayKumar,16,5,4,70,26*,70.00,44,159.09,0,0,6,3,2013
2,2,DavidMiller,12,12,5,418,101*,59.71,254,164.56,1,3,28,24,2013
3,3,ChrisGayle,16,16,4,708,175*,59.00,453,156.29,1,4,57,51,2013
4,4,MichaelHussey,17,17,3,733,95,52.35,566,129.50,0,6,81,17,2013
5,5,ViratKohli,16,16,2,634,99,45.28,457,138.73,0,6,64,22,2013
6,6,SureshRaina,18,17,4,548,100*,42.15,365,150.13,1,4,50,18,2013
7,7,KieronPollard,18,18,8,420,66*,42.00,281,149.46,0,3,27,29,2013
8,8,MSDhoni,18,16,5,461,67*,41.90,283,162.89,0,4,32,25,2013
9,9,BradHodge,17,14,7,293,54*,41.85,218,134.40,0,1,27,9,2013
10,10,MoisesHenriques,10,9,5,165,44,41.25,125,132.00,0,0,20,3,2013
11,11,SteveSmith,7,7,3,159,41,39.75,132,120.45,0,0,15,4,2013
12,12,ShikharDhawan,10,10,2,311,73*,38.87,253,122.92,0,3,37,5,2013
13,13,ShaneWatson,16,16,2,543,101,38.78,380,142.89,1,2,59,22,2013
14,14,RohitSharma,19,19,5,538,79*,38.42,409,131.54,0,4,35,28,2013
15,15,UmeshYadav,16,8,7,38,12*,38.00,38,100.00,0,0,3,1,2013
16,16,ShaunMarsh,8,8,0,300,77,37.50,249,120.48,0,3,39,4,2013
17,17,ABde Villiers,14,14,4,360,64,36.00,219,164.38,0,2,34,15,2013
18,18,AjinkyaRahane,18,18,4,488,68*,34.85,458,106.55,0,4,42,11,2013
19,19,AaronFinch,14,14,0,456,67,32.57,336,135.71,0,4,54,16,2013
20,20,StuartBinny,17,16,7,293,41*,32.55,199,147.23,0,0,25,12,2013
21,21,BenRohrer,8,8,2,193,64*,32.16,140,137.85,0,1,21,5,2013
22,22,DwayneSmith,13,13,0,418,68,32.15,341,122.58,0,4,40,19,2013
23,23,DavidWarner,16,16,3,410,77,31.53,323,126.93,0,4,41,14,2013
24,24,YusufPathan,16,16,5,332,72,30.18,240,138.33,0,1,30,14,2013
25,25,RahulDravid,18,17,1,471,65,29.43,425,110.82,0,4,64,5,2013
26,26,DarrenSammy,10,9,3,174,60,29.00,132,131.81,0,1,11,10,2013
27,27,LukePomersbach,3,3,1,58,33*,29.00,59,98.30,0,0,5,1,2013
28,28,DineshKarthik,19,19,1,510,86,28.33,411,124.08,0,2,54,14,2013
29,29,Ryanten Doeschate,4,4,1,85,42,28.33,63,134.92,0,0,9,2,2013
30,30,EoinMorgan,14,13,2,307,51,27.90,240,127.91,0,1,28,13,2013
31,31,SaurabhTiwary,9,6,2,109,52,27.25,106,102.83,0,1,4,4,2013
32,32,RobinUthappa,16,16,0,434,75,27.12,371,116.98,0,2,42,12,2013
33,33,DaleSteyn,17,8,6,53,18*,26.50,36,147.22,0,0,5,2,2013
34,34,SanjuSamson,11,10,2,206,63,25.75,178,115.73,0,1,19,5,2013
35,35,GautamGambhir,16,16,0,406,60,25.37,343,118.36,0,4,51,5,2013
36,36,RavindraJadeja,18,14,6,201,38*,25.12,135,148.88,0,0,17,6,2013
37,37,BiplapSamantray,8,7,2,123,55,24.60,111,110.81,0,1,13,2,2013
38,38,AdityaTare,5,5,0,123,59,24.60,84,146.42,0,1,14,5,2013
39,39,VirenderSehwag,13,13,1,295,95*,24.58,233,126.60,0,1,41,6,2013
40,40,AngeloMathews,11,10,3,172,40,24.57,139,123.74,0,0,5,10,2013
41,41,AdamGilchrist,13,13,1,294,85*,24.50,229,128.38,0,1,41,6,2013
42,42,DavidHussey,12,11,1,235,41,23.50,209,112.44,0,0,20,6,2013
43,43,WriddhimanSaha,3,3,0,70,39,23.33,56,125.00,0,0,6,4,2013
44,44,ThisaraPerera,16,14,4,233,40,23.30,163,142.94,0,0,12,14,2013
45,45,CheteshwarPujara,4,4,0,92,51,23.00,99,92.92,0,1,14,0,2013
46,46,SumitNarwal,2,1,0,23,23,23.00,15,153.33,0,0,4,0,2013
47,47,ManishPandey,7,7,1,136,66,22.66,137,99.27,0,1,11,3,2013
48,48,ParthivPatel,13,13,0,294,61,22.61,255,115.29,0,1,37,4,2013
49,49,MuraliVijay,15,15,1,312,55,22.28,286,109.09,0,2,27,8,2013
50,50,SachinTendulkar,14,14,1,287,54,22.07,231,124.24,0,1,38,5,2013
51,51,MahelaJayawardene,15,15,0,331,66,22.06,313,105.75,0,2,39,6,2013
52,52,ChidhambaramGautam,3,3,1,44,30,22.00,34,129.41,0,0,4,1,2013
53,53,RajagopalSathish,9,8,3,109,27*,21.80,77,141.55,0,0,9,5,2013
54,54,KedarJadhav,12,10,3,152,31,21.71,124,122.58,0,0,8,5,2013
55,55,KarnSharma,13,7,3,85,39*,21.25,86,98.83,0,0,6,2,2013
56,56,LukeWright,6,6,1,106,44,21.20,60,176.66,0,0,16,3,2013
57,57,BrettLee,3,2,1,21,16*,21.00,12,175.00,0,0,1,2,2013
58,58,AshishReddy,12,10,4,125,36*,20.83,89,140.44,0,0,8,5,2013
59,59,JacquesKallis,16,16,1,311,41,20.73,322,96.58,0,0,35,3,2013
60,60,MananVohra,12,10,2,161,43*,20.12,117,137.60,0,0,22,2,2013
61,61,MandeepSingh,16,14,1,260,77*,20.00,223,116.59,0,1,36,0,2013
62,62,MitchellMarsh,9,8,1,140,38,20.00,106,132.07,0,0,6,10,2013
63,63,YuvrajSingh,13,13,1,238,34,19.83,190,125.26,0,0,14,15,2013
64,64,ManvinderBisla,14,14,1,255,92,19.61,236,108.05,0,2,36,6,2013
65,65,AzharMahmood,11,10,0,196,80,19.60,154,127.27,0,2,22,5,2013
66,66,HarbhajanSingh,19,14,8,116,25*,19.33,79,146.83,0,0,12,5,2013
67,67,AbhinavMukund,1,1,0,19,19,19.00,21,90.47,0,0,1,0,2013
68,68,AmbatiRayudu,19,17,3,265,37,18.92,231,114.71,0,0,22,4,2013
69,69,ManojTiwary,10,9,1,146,33,18.25,140,104.28,0,0,12,1,2013
70,70,GlennMaxwell,3,3,1,36,23,18.00,27,133.33,0,0,1,4,2013
71,71,ManpreetJuneja,7,7,0,125,49,17.85,128,97.65,0,0,11,1,2013
72,72,IrfanPathan,15,13,5,142,24,17.75,152,93.42,0,0,9,3,2013
73,73,SubramaniamBadrinath,18,8,1,124,34,17.71,121,102.47,0,0,11,0,2013
74,74,UnmuktChand,9,9,0,158,41,17.55,158,100.00,0,0,17,4,2013
75,75,CameronWhite,13,13,1,209,52,17.41,191,109.42,0,1,18,7,2013
76,76,HanumaVihari,17,17,3,241,46,17.21,278,86.69,0,0,17,1,2013
77,77,KaneRichardson,3,2,0,34,26,17.00,36,94.44,0,0,2,1,2013
78,78,RajatBhatia,15,10,4,99,26*,16.50,80,123.75,0,0,8,3,2013
79,79,BharatChipli,1,1,0,16,16,16.00,18,88.88,0,0,1,1,2013
80,80,DishantYagnik,12,9,1,125,34,15.62,96,130.20,0,0,17,2,2013
81,81,AlbieMorkel,8,3,0,46,23,15.33,37,124.32,0,0,2,3,2013
82,82,TillakaratneDilshan,5,5,0,76,33,15.20,93,81.72,0,0,12,0,2013
83,83,DwayneBravo,18,12,4,121,23*,15.12,106,114.15,0,0,11,3,2013
84,84,DebabrataDas,10,6,1,75,23,15.00,74,101.35,0,0,5,5,2013
85,85,AmitMishra,17,8,2,89,30,14.83,96,92.70,0,0,9,0,2013
86,86,DwarakaRavi Teja,2,2,1,14,10,14.00,17,82.35,0,0,0,0,2013
87,87,ArunKarthik,12,5,2,41,19*,13.66,38,107.89,0,0,3,1,2013
88,88,GurkeeratMann Singh,11,9,1,108,31,13.50,95,113.68,0,0,10,3,2013
89,89,MayankAgarwal,5,5,0,67,29,13.40,62,108.06,0,0,6,3,2013
90,90,KumarSangakkara,9,9,0,120,28,13.33,136,88.23,0,0,13,0,2013
91,91,AkshathReddy,7,7,0,91,27,13.00,101,90.09,0,0,9,0,2013
92,92,RossTaylor,5,5,0,63,19,12.60,76,82.89,0,0,2,1,2013
93,93,OwaisShah,2,2,0,25,24,12.50,23,108.69,0,0,2,0,2013
94,94,AjitAgarkar,4,2,1,12,9*,12.00,16,75.00,0,0,0,0,2013
95,95,JamesFaulkner,16,9,4,57,19*,11.40,57,100.00,0,0,5,2,2013
96,96,MorneMorkel,10,6,1,57,23*,11.40,29,196.55,0,0,6,3,2013
97,97,ManpreetGony,8,5,1,45,42,11.25,25,180.00,0,0,4,3,2013
98,98,AbhishekNayar,11,9,3,66,25*,11.00,73,90.41,0,0,5,0,2013
99,99,Roelofvan der Merwe,3,2,0,22,14,11.00,25,88.00,0,0,2,0,2013
100,100,PiyushChawla,16,11,5,64,23,10.66,57,112.28,0,0,5,3,2013
0,,,,,,,,,,,,,,,2014
1,1,MSDhoni,16,15,10,371,57*,74.20,250,148.40,0,1,22,20,2014
2,2,DavidHussey,5,4,2,116,50*,58.00,94,123.40,0,1,8,6,2014
3,3,LendlSimmons,8,8,1,394,100*,56.28,291,135.39,1,3,43,14,2014
4,4,JPDuminy,14,14,6,410,67*,51.25,305,134.42,0,2,22,20,2014
5,5,DavidWarner,14,14,3,528,90,48.00,375,140.80,0,6,39,24,2014
6,6,JamesFaulkner,13,12,8,181,41*,45.25,94,192.55,0,0,8,16,2014
7,7,DavidMiller,16,16,6,446,66,44.60,299,149.16,0,3,34,21,2014
8,8,RobinUthappa,16,16,1,660,83*,44.00,479,137.78,0,5,74,18,2014
9,9,RishiDhawan,13,6,4,82,23*,41.00,75,109.33,0,0,8,1,2014
10,10,MananVohra,8,8,0,324,67,40.50,233,139.05,0,1,27,16,2014
11,11,SureshRaina,16,16,3,523,87,40.23,358,146.08,0,5,51,19,2014
12,12,NamanOjha,11,10,4,232,79*,38.66,161,144.09,0,1,14,17,2014
13,13,SteveSmith,10,7,3,147,48*,36.75,110,133.63,0,0,13,4,2014
14,14,ABde Villiers,14,13,2,395,89*,35.90,249,158.63,0,3,26,24,2014
15,15,DwayneSmith,16,16,0,566,79,35.37,416,136.05,0,5,50,34,2014
16,16,ShaunMarsh,2,2,0,70,40,35.00,52,134.61,0,0,7,3,2014
17,17,GlennMaxwell,16,16,0,552,95,34.50,294,187.75,0,4,48,36,2014
18,18,YuvrajSingh,14,14,3,376,83,34.18,278,135.25,0,3,22,28,2014
19,19,KieronPollard,15,15,7,273,78,34.12,203,134.48,0,1,15,15,2014
20,20,BradHodge,4,4,1,101,40,33.66,72,140.27,0,0,4,6,2014
21,21,KarunNair,11,11,1,330,73*,33.00,232,142.24,0,3,38,9,2014
22,22,WriddhimanSaha,17,13,2,362,115*,32.90,249,145.38,1,2,33,18,2014
23,23,SuryakumarYadav,16,10,5,164,34,32.80,117,140.17,0,0,16,5,2014
24,24,ShakibAl Hasan,13,11,4,227,60,32.42,152,149.34,0,1,22,7,2014
25,25,BrendonMcCullum,14,14,1,405,71*,31.15,333,121.62,0,3,32,19,2014
26,26,ManishPandey,16,16,3,401,94,30.84,340,117.94,0,2,35,10,2014
27,27,ManojTiwary,8,8,3,152,61*,30.40,118,128.81,0,1,14,4,2014
28,28,RohitSharma,15,15,2,390,59*,30.00,302,129.13,0,3,31,16,2014
29,29,KedarJadhav,10,10,5,149,37,29.80,101,147.52,0,0,13,7,2014
30,30,YusufPathan,15,12,3,268,72,29.77,165,162.42,0,1,15,20,2014
31,31,CoreyAnderson,12,11,2,265,95*,29.44,181,146.40,0,1,21,15,2014
32,32,KevinPietersen,11,11,1,294,58,29.40,233,126.18,0,1,34,7,2014
33,33,RavindraJadeja,16,10,5,146,36*,29.20,110,132.72,0,0,9,5,2014
34,34,ShikharDhawan,14,14,1,377,64*,29.00,319,118.18,0,2,49,7,2014
35,35,ChrisLynn,2,2,0,58,45,29.00,49,118.36,0,0,5,3,2014
36,36,GeorgeBailey,17,16,7,257,40*,28.55,190,135.26,0,0,19,10,2014
37,37,AjinkyaRahane,13,12,0,339,72,28.25,291,116.49,0,3,38,3,2014
38,38,AaronFinch,13,13,2,309,88*,28.09,263,117.49,0,2,31,9,2014
39,39,ViratKohli,14,14,1,359,73,27.61,294,122.10,0,2,23,16,2014
40,40,Fafdu Plessis,15,12,1,303,54*,27.54,235,128.93,0,2,26,7,2014
41,41,IrfanPathan,10,6,4,55,23*,27.50,54,101.85,0,0,5,0,2014
42,42,VirenderSehwag,17,17,0,455,122,26.76,315,144.44,1,1,56,18,2014
43,43,SanjuSamson,13,13,0,339,74,26.07,273,124.17,0,2,25,17,2014
44,44,AmbatiRayudu,15,14,0,361,68,25.78,287,125.78,0,2,31,8,2014
45,45,JacquesKallis,8,7,1,151,72,25.16,129,117.05,0,1,13,4,2014
46,46,CheteshwarPujara,6,6,1,125,40*,25.00,124,100.80,0,0,17,0,2014
